qname,tname,candidate length,MI BLAST,MIII BLAST,MV BLAST,candidate CQ,contig CQ,contig allocation,DEA p-value,BLAST,STATUS
TRINITY_DN4206_c0_g1_i10,tig00003840,3508,0.964937286,0.905929304,0.898802737,0.345089828,1.12923501,2L,6.58539E-06,lysophospholipid acyltransferase 7 (LOC101888273),
TRINITY_DN3150_c1_g1_i8,tig00009474,4917,0.824689852,0.752084604,0.58735001,0.399912056,1.319431669,2R,8.78633E-05,rho GTPase-activating protein gacR-like (LOC101896740),
TRINITY_DN1203_c0_g1_i12,tig00004764,1433,0.814375436,0.808792742,0.749476622,0.874412834,0.426300467,NALL,8.90767E-05,mitochondiral tRNA-specific 2-thiouridylase 1 (LOC101893095),
TRINITY_DN1203_c0_g1_i12,tig00009952,1433,0.814375436,0.808792742,0.749476622,0.874412834,0.722397898,X,8.90767E-05,mitochondiral tRNA-specific 2-thiouridylase 1 (LOC101893095),
TRINITY_DN1684_c0_g1_i6,tig00009708,2927,0.981892723,0.77587974,0.818243936,1.03028412,1.955261972,2L,9.02791E-05,uncharacterized (LOC101900797),
TRINITY_DN593_c0_g1_i4,tig00009790,3634,0.979911943,0.705008255,0.697853605,1.866894118,2.88574054,2L,9.12188E-05,DNA-binding protein RFXANK (LOC101897747),
TRINITY_DN2353_c0_g1_i2,tig00004856,5489,0.960466387,0.960284205,0.839497176,0.100024209,1.680458533,NALL,9.41217E-05,protein shuttle craft (LOC101887548),
TRINITY_DN1138_c0_g1_i7,tig00009360,1708,0.665690867,0.806791569,0.771662763,0.563831629,0.669658595,3R,9.49822E-05,uncharacterized (LOC105262253),
TRINITY_DN1863_c0_g1_i4,tig00003900,4137,0.96567561,0.862944162,0.839980662,0.351616684,0.487455693,NALL,2.97683E-05,probable DNA mismatch repair protein Msh6 (LOC101889577),
TRINITY_DN408_c1_g1_i1,tig00003905,2830,0.881978799,0.871024735,0.752650177,0.376000602,0.685799828,3L,9.60801E-05,protein split ends (LOC101898064),
TRINITY_DN994_c0_g1_i1,tig00008805,1559,0.952533675,0.783194355,0.778704298,0.600786303,1.613867099,NALL,9.65162E-05,dual specificity protein phosphatase 12 (LOC101891797),
TRINITY_DN2058_c0_g1_i1,tig00004406,4615,0.766630553,0.766630553,0.610184182,0.195700513,0.070062381,NALL,9.78074E-05,maternal effect protein oskar (LOC101890691),
TRINITY_DN476_c1_g1_i2,tig00007949,1091,0.80659945,0.77543538,0.778185151,0.718693616,0.711758519,NALL,9.80697E-05,"ATPase inhibitor mai-2, mitochondrial (LOC101890804)",
TRINITY_DN2926_c0_g1_i8,tig00003323,3894,0.95146379,0.888032871,0.891884951,0.352324377,0.899993859,2L,9.60221E-05,transport and Golgi organization protein 1 (LOC101900173),
TRINITY_DN7915_c0_g1_i1,tig00003382,386,0.650259067,0.424870466,0.567357513,3.399250151,0.763479523,2R,9.941E-05,"longitudinals lacking protein, isoforms F/I/K/T (LOC101899414)",
TRINITY_DN4168_c0_g1_i5,tig00009133,2152,0.88197026,0.88197026,0.757434944,0.276844314,0.026015752,2L,0.000100309,uncharacterized (LOC101900917),
TRINITY_DN2577_c0_g1_i6,tig00004679,1760,0.939772727,0.854545455,0.888636364,0.367835133,0.217280715,NALL,2.63544E-06,annexin B11 (LOC101891799),
TRINITY_DN3049_c0_g1_i3,tig00000571,1972,0.962474645,0.94168357,0.854969574,0.372613141,0.183993074,NALL,3.93097E-09,dual specificity mitogen-activated protein kinase kinase 3 (LOC101897152),
TRINITY_DN1296_c0_g1_i3,tig00008420,1990,0.876884422,0.892964824,0.873366834,0.375559235,0.974819782,3R,0.000102854,coiled-coil domain-containing protein 186-like (LOC109613404),
TRINITY_DN12582_c0_g1_i8,tig00008497,1252,0.924121406,0.895367412,0.89057508,0.648820262,1.230632169,X,0.000104851,decapping nuclease DXO homolog (LOC101900539),
TRINITY_DN489_c0_g1_i3,tig00003382,962,0.858627859,0.702702703,0.733887734,1.738004048,0.763479523,2R,0.000105055,"longitudinals lacking protein, isoforms F/I/K/T (LOC101899414)",
TRINITY_DN3518_c0_g2_i6,tig00002755,2280,0.980263158,0.592982456,0.958333333,0.354745277,0.826040599,2R,0.000105949,"SRSF protein kinase 1 (LOC101899337), mRNA",
TRINITY_DN3367_c0_g1_i3,tig00000471,2260,0.865486726,0.809734513,0.787168142,0.447769793,0.294997397,NALL,0.000106379,zinc finger protein 829 (LOC101890503),
TRINITY_DN3367_c0_g1_i3,tig00008497,2260,0.865486726,0.809734513,0.787168142,0.447769793,1.230632169,X,0.000106379,zinc finger protein 829 (LOC101890503),
TRINITY_DN8344_c0_g1_i5,tig00008922,8507,0.991536382,0.672152345,0.831197837,1.257856995,1.070977728,3L,0.000106955,palmitoyltransferase ZDHHC18 (LOC101896635),
TRINITY_DN1162_c0_g1_i4,tig00008812,1951,0.878523834,0.892362891,0.871860584,0.251338423,0.903854856,3L,0.000107048,carbonic anhydrase (LOC101889421),
TRINITY_DN3648_c0_g1_i8,tig00009469,1455,0.913402062,0.704467354,0.725085911,0.265243782,1.588442765,X,0.000107504,probable alpha-aspartyl dipeptidase (LOC101901500),
TRINITY_DN13311_c0_g1_i10,tig00009240,6789,0.981587863,0.97716895,0.981145971,0.654418772,0.85513929,2R,0.000108616,uncharacterized (LOC109612810),
TRINITY_DN106_c0_g1_i2,tig00009154,3992,0.958416834,0.584168337,0.611222445,0.620406495,0.795643499,X,0.000109194,chromodomain-helicase-DNA-binding protein Mi-2 homolog (LOC101901187),
TRINITY_DN2699_c0_g2_i4,tig00009349,2409,0.96762142,0.9626401,0.889580739,0.357083236,0.947465107,X,0.000110244,RILP-like protein homolog (LOC101889560),
TRINITY_DN2668_c0_g1_i2,tig00001677,3678,0.957857531,0.912724307,0.874116368,0.324768682,0.646479951,3L,0.000111321,"isoleucine-tRNA ligase, cytoplasmic (LOC101891755)",
TRINITY_DN1363_c0_g3_i3,tig00001524,2719,0.941522619,0.886355278,0.904376609,0.654738097,1.146359895,3L,0.000113533,SHC-transforming protein 2 (LOC101892485),
TRINITY_DN1783_c0_g1_i10,tig00009391,746,0.975871314,0.975871314,0.78150134,0.77538872,1.220009653,2R,0.000113793,vegetative cell wall protein gp1-like (LOC109614107),
TRINITY_DN2076_c0_g1_i3,tig00003572,1053,0.89648623,0.942070275,0.824311491,0.423613973,0.540947535,NALL,0.000115298,DNA polymerase epsilon subunit 2 (LOC101900186),
TRINITY_DN2076_c0_g1_i3,tig00003382,1053,0.89648623,0.942070275,0.824311491,0.423613973,0.763479523,2R,0.000115298,DNA polymerase epsilon subunit 2 (LOC101900186),
TRINITY_DN3414_c0_g4_i1,tig00008721,408,0.333333333,0.862745098,0.18872549,5.526268286,0.372480466,X,0.000115955,protein tipE-like (LOC101894553),
TRINITY_DN4807_c0_g1_i1,tig00009599,1679,0.899940441,0.804645622,0.652173913,0.002934397,0.553402188,2L,0.000115991,protein insensitive-like (LOC105261981),
TRINITY_DN924_c0_g2_i4,tig00004034,2612,0.911179173,0.707503828,0.719754977,1.870918907,0.667434659,3R,0.000117723,uncharacterized protein DDB_G0292186 (LOC101893604),
TRINITY_DN5318_c0_g1_i2,tig00008497,8877,0.824039653,0.799143855,0.800608314,0.234902334,1.230632169,X,0.000120915,protein split ends (LOC101893260),
TRINITY_DN2094_c0_g2_i3,tig00004361,973,0.682425488,0.682425488,0.641315519,0.016249731,0.776172364,X,0.000120931,INO80 complex subunit C (LOC101900367),
TRINITY_DN478_c0_g1_i6,tig00004253,1267,0.7308603,0.7308603,0.576953433,0.282001173,0.094328387,2L,0.000122158,uncharacterized (LOC101901229),
TRINITY_DN1461_c1_g1_i1,tig00008671,7202,0.89572341,0.728825326,0.728825326,0.387766196,1.099062136,3L,0.000122198,division abnormally delayed protein (LOC101898792),
TRINITY_DN1164_c0_g1_i8,tig00003795,2739,0.921139102,0.788608981,0.788608981,0.358252877,1.192556894,3L,0.000122198,Golgi apparatus membrane protein tvp38 (LOC101893360),
TRINITY_DN8319_c0_g2_i6,tig00004422,4846,0.997317375,0.968221213,0.657449443,2.302003205,7.420861074,2L,0.000122736,uncharacterized (LOC105262314),
TRINITY_DN6907_c0_g2_i2,tig00009683,1668,0.793764988,0.583333333,0.583333333,0.755436641,0.79411402,3L,0.000123438,no significant similarity,
TRINITY_DN6907_c0_g2_i2,tig00003890,1668,0.793764988,0.583333333,0.583333333,0.755436641,0.900421504,NALL,0.000123438,no significant similarity,
TRINITY_DN6664_c0_g1_i8,tig00008497,2381,0.946241075,0.887442251,0.865182696,0.581534619,1.230632169,X,0.000124675,multivesicular body subunit 12A (LOC101899864),
TRINITY_DN13749_c0_g1_i1,tig00009287,284,0.901408451,0.697183099,0.901408451,0.202656536,1.100513125,3L,0.000124693,chromodomain-helicase-DNA-binding protein Mi-2 homolog (LOC101901187),
TRINITY_DN3811_c0_g1_i6,tig00002523,5532,0.98571945,0.977404194,0.977404194,0.490174982,1.127437736,3L,0.000125327,uncharacterized (LOC101893887),
TRINITY_DN3137_c0_g1_i1,tig00002701,523,1,0.7208413,1,0.004481103,0.320814197,2L,0.000126782,no significant similarity,
TRINITY_DN9811_c0_g1_i12,tig00001707,3735,0.981258367,0.981526104,0.977777778,1.486039029,0.790888507,2L,0.000128109,uncharacterized (LOC105261519),
TRINITY_DN21427_c0_g1_i1,tig00003713,320,0.965625,0.965625,0.965625,0.434972523,1.032003771,3L,0.000128945,ensconsin (LOC101899735),
TRINITY_DN33607_c0_g1_i2,tig00008676,1887,0.954425013,0.949125596,0.953895072,0.847111053,0.918865762,3L,0.000129958,peptidyl-propyl cis-trans isomerase D (LOC101893420),
TRINITY_DN404_c0_g1_i14,tig00009182,2086,0.921380633,0.889741131,0.905081496,0.9296027,0.685328169,X,0.000131021,protein FAM192A (LOC101889770),
TRINITY_DN4704_c0_g1_i4,tig00009564,2631,0.963511973,0.864310148,0.753705815,0.421510662,0.768462208,2L,0.000131597,protein psiN (LOC101888778),
TRINITY_DN862_c0_g1_i7,tig00008671,3914,0.696985181,0.643587123,0.643587123,0.733795493,1.099062136,3L,0.000132211,ubiquitin-protein ligase E3B (LOC101897583),
TRINITY_DN2767_c0_g1_i1,tig00001942,3392,0.987912736,0.781544811,0.975235849,0.726274992,0.972766657,3L,0.000134449,"sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1",
TRINITY_DN3273_c0_g1_i7,tig00008695,3759,0.985368449,0.944134078,0.925778132,0.28379517,0.997646073,X,0.000136476,basic proline-rich protein (LOC101901464),
TRINITY_DN11998_c0_g1_i5,tig00008420,2635,0.956356736,0.935863378,0.94345351,0.540445377,0.974819782,3R,0.000137371,uncharacterized (LOC101887463),
TRINITY_DN438_c0_g1_i4,tig00009683,716,0.603351955,0.613128492,0.613128492,0.958238408,0.79411402,3L,0.000138126,no significant similarity,
TRINITY_DN12394_c0_g2_i2,tig00008895,543,0.285451197,0.195211786,0.237569061,0.281026543,0.803894194,3R,0.000144813,Musca domestica clone MdCT370 microsatellite sequence,
TRINITY_DN1839_c0_g1_i9,tig00009256,9946,0.968932234,0.957068168,0.782425096,0.173882818,1.203487719,2L,0.000145779,uncharacterized (LOC101888489),
TRINITY_DN733_c0_g1_i3,tig00008497,1694,0.880755608,0.876033058,0.86540732,0.994742166,1.230632169,X,0.000146972,neuferricin homolog (LOC101900674),
TRINITY_DN49399_c0_g1_i1,tig00004732,1219,0.874487285,0.389663659,0.886792453,0.032206809,0.054475748,2L,0.00014741,no significant similarity,
TRINITY_DN19808_c0_g1_i2,tig00005797,2487,0.989545637,0.988339365,0.989545637,1.007301886,0.727967168,NALL,0.000150086,glycerol-3-phosphate acyltransferase 3 (LOC101898780),
TRINITY_DN8757_c0_g1_i2,tig00008678,1648,0.819781553,0.5625,0.5625,0.566584083,0.603393496,3L,0.000150293,no significant similarity,
TRINITY_DN761_c0_g1_i1,tig00003851,3178,0.949968534,0.795783512,0.795783512,0.385457355,0.721745454,2R,0.000150383,uncharacterized (LOC101901150),
TRINITY_DN5519_c0_g1_i4,tig00004482,1841,0.98044541,0.506789788,0.966322651,0.458378688,1.023292678,NALL,0.000153281,protein cortex (LOC101901823),
TRINITY_DN10081_c0_g1_i2,tig00008679,2099,0.985231062,0.96950929,0.984754645,0.672168872,0.449520745,3L,0.00015886,no significant similarity,
TRINITY_DN10081_c0_g1_i2,tig00001878,2099,0.985231062,0.96950929,0.984754645,0.672168872,0.643601665,NALL,0.00015886,no significant similarity,
TRINITY_DN2564_c2_g1_i3,tig00008497,506,0.851778656,0.869565217,0.725296443,0.288073961,1.230632169,X,0.000159619,nipped-B protein-like (LOC101888683),
TRINITY_DN12910_c0_g1_i3,tig00009349,1548,0.86498708,0.806847545,0.779069767,0.007979897,0.947465107,X,0.000160316,FAD synthase (LOC101901431),
TRINITY_DN7685_c0_g1_i1,tig00004732,1265,0.996047431,0.537549407,0.996047431,0,0.054475748,2L,0.000160992,no significant similarity,
TRINITY_DN1814_c0_g1_i2,tig00003766,1714,0.95915986,0.715869312,0.908984831,0.386039903,0.451436949,NALL,5.28946E-08,serine/threonine-protein phophatase 4 catalytic subunit (LOC101888621),
TRINITY_DN30005_c0_g1_i2,tig00008679,1761,0.95229983,0.866553095,0.855195911,1.070313337,0.449520745,3L,0.000161031,farnesol dehydrogenase (LOC101892484),
TRINITY_DN4102_c1_g1_i2,tig00008436,3821,0.996859461,0.99502748,0.995289191,0.754394119,1.905141025,3R,0.000163211,uncharacterized (LOC105262249),
TRINITY_DN5330_c0_g1_i1,tig00008671,3251,0.962780683,0.912334666,0.916025838,0.153746116,1.099062136,3L,0.000166127,T-box transcription factor TBX6 (LOC101897919),
TRINITY_DN6813_c0_g1_i6,tig00008895,1112,0.954136691,0.962230216,0.967625899,0.665961895,0.803894194,3R,0.000166871,transcription factor SPT20 homolog (LOC101893839),
TRINITY_DN4716_c0_g1_i8,tig00008802,9089,0.86038068,0.700407085,0.509957091,1.232949594,1.01476286,NALL,0.000167651,double-stranded RNA-specific editase Adar (LOC101888568),
TRINITY_DN355_c1_g1_i11,tig00004420,3710,0.733423181,0.714016173,0.511590296,0.487366362,1.163119271,2R,0.000172267,integrator complex subunit 6 homolog (LOC109611987),
TRINITY_DN2533_c0_g1_i2,tig00003766,1271,0.92761605,0.870967742,0.850511408,0.391521852,0.451436949,NALL,1.65179E-05,peptidyl-prolyl cis-trans isomerase (LOC101898665),
TRINITY_DN5043_c0_g1_i7,tig00003914,2056,0.964007782,0.95963035,0.965466926,1.440375763,1.089501584,X,0.000173086,insulin-like growth factor 2 mRNA-binding protein 1 (LOC101887774),
TRINITY_DN6279_c0_g1_i1,tig00009790,3181,0.962904747,0.74473436,0.806978937,0.834594614,2.88574054,2L,0.000173823,protein ref(2)P (LOC101897046),
TRINITY_DN6387_c0_g1_i2,tig00009540,1360,0.663235294,0.831617647,0.805882353,0.084431134,0.960435346,2L,0.000173862,uncharacterized (LOC109611713),
TRINITY_DN6387_c0_g1_i2,tig00003470,1360,0.663235294,0.831617647,0.805882353,0.084431134,1.022715501,NALL,0.000173862,uncharacterized (LOC109611713),
TRINITY_DN7383_c0_g1_i1,tig00004436,1450,0.997241379,0.468275862,0.145517241,0.843485849,1.130240698,3L,0.000174659,ral guanine nucleotide dissociation stimulator-like 1 (LOC101891529),
TRINITY_DN2171_c0_g1_i4,tig00003905,1469,0.860449285,0.830496937,0.822328114,0.325573845,0.685799828,3L,0.000175439,WD repeat-containing protein 92 (LOC101891856),
TRINITY_DN33004_c0_g1_i1,tig00002180,245,0.840816327,0.967346939,0.926530612,0.716126845,0.67790594,3L,0.000175456,uncharacterized (LOC101891216),
TRINITY_DN140_c0_g1_i5,tig00008922,6400,0.91859375,0.8575,0.89875,0.875725457,1.070977728,3L,0.000176891,bumetanide-sensitive sodium-(potassium)-chloride cotransporter (LOC101888630),
TRINITY_DN3637_c0_g1_i2,tig00009693,2800,0.998214286,0.163571429,0.163571429,4.080475098,1.601006353,NALL,0.000177113,no significant similarity,
TRINITY_DN592_c1_g1_i6,tig00008497,2363,0.640710961,0.639864579,0.564113415,0.175652956,1.230632169,X,0.000179162,nipped-B protein-like (LOC101888683),
TRINITY_DN24837_c0_g1_i4,tig00001616,2344,0.758105802,0.721416382,0.758532423,1.554440489,0.479688095,3R,0.00018212,protein deglycase DJ-1 (LOC101899019),
TRINITY_DN1336_c0_g1_i2,tig00009747,2303,0.850629614,0.712114633,0.691272254,0.05425819,1.06158734,X,0.000182135,uncharacterized (LOC101890507),
TRINITY_DN16411_c0_g1_i4,tig00009683,306,0.875816993,0.382352941,0.535947712,0.048656825,0.79411402,3L,0.000187422,no significant similarity,
TRINITY_DN53_c0_g1_i4,tig00008805,2639,0.896172793,0.717317166,0.723380068,1.138754778,1.613867099,NALL,0.000191966,pyridoxal phosphate phosphatase PHOSPHO2 (LOC101891971),
TRINITY_DN1180_c0_g1_i3,tig00008812,1569,0.836838751,0.774378585,0.955385596,0.480060948,0.903854856,3L,0.00019201,uncharacterized (LOC101889195),
TRINITY_DN1213_c0_g1_i11,tig00009276,2765,0.980470163,0.918987342,0.913200723,0.509660959,0.534548557,3L,0.000193863,patatin-like phospholipase domain-containing protein 3 (LOC101901563),
TRINITY_DN1362_c0_g1_i1,tig00009044,1707,0.611599297,0.611599297,0.564147627,0.504195412,1.578377602,2L,0.000193868,homeobox protein 13 (LOC101893198),
TRINITY_DN2721_c0_g1_i2,tig00009815,633,0.709320695,0.63507109,0.66192733,0.764941033,0.573036695,NALL,0.000194787,no significant similarity,
TRINITY_DN1815_c0_g1_i17,tig00004075,1837,0.718562874,0.71257485,0.566140446,0.189955342,1.259141151,X,0.000196689,uncharacterized (LOC101897768),
TRINITY_DN9274_c0_g1_i1,tig00008679,3095,0.990630048,0.932148627,0.960581583,1.268842067,0.449520745,3L,0.000197664,no significant similarity,
TRINITY_DN724_c0_g1_i3,tig00009421,1008,0.729166667,0.674603175,0.674603175,1.384182045,0.558082344,NALL,0.000198465,heat shock protein 67B2-like (LOC101899256),
TRINITY_DN724_c0_g1_i3,tig00009420,1008,0.729166667,0.674603175,0.674603175,1.384182045,0.628951911,NALL,0.000198465,heat shock protein 67B2-like (LOC101899256),
TRINITY_DN724_c0_g1_i3,tig00008895,1008,0.729166667,0.674603175,0.674603175,1.384182045,0.803894194,3R,0.000198465,heat shock protein 67B2-like (LOC101899256),
TRINITY_DN1633_c4_g1_i12,tig00004938,9200,0.989130435,0.951086957,0.937717391,0.408142753,0.669443998,NALL,0.000198603,histone acetyltransferase p300 (LOC101894311),
TRINITY_DN48_c0_g1_i2,tig00005360,2464,0.906655844,0.73538961,0.805600649,1.763504041,1.688830796,NALL,0.000200111,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3 (LOC101887446),
TRINITY_DN35695_c0_g3_i2,tig00004066,594,0.838383838,0.676767677,0.678451178,0.711172188,0.102313452,2L,0.000200629,no significant similarity,
TRINITY_DN1336_c0_g1_i6,tig00009747,2312,0.833044983,0.683391003,0.653979239,0.121617243,1.06158734,X,0.000200642,uncharacterized (LOC101890507),
TRINITY_DN23313_c0_g1_i9,tig00008497,1589,0.920704846,0.802391441,0.802391441,1.140198378,1.230632169,X,0.00020263,uncharacterized (LOC105261993),
TRINITY_DN8330_c0_g1_i1,tig00009613,1052,0.994296578,0.984790875,0.631178707,1.269997812,0.255557217,2L,0.000202666,no significant similarity,
TRINITY_DN611_c0_g1_i3,tig00003743,4909,0.953147281,0.661641882,0.798940721,0.645720907,5.59967366,2L,0.000202684,murinoglobulin-2 (LOC101889838),
TRINITY_DN311_c0_g1_i2,tig00008814,2265,0.748785872,0.700662252,0.361589404,1.363157483,0.907761108,3L,0.000203654,uncharacterized (LOC101894078),
TRINITY_DN554_c0_g1_i3,tig00004794,2184,0.944139194,0.830586081,0.94047619,0.398153146,0.905441947,3L,0.000204669,coiled-coil domain-containing protein 186 (LOC10188129),
TRINITY_DN1176_c0_g1_i3,tig00001348,3127,0.927726255,0.807483211,0.711864407,0.398547632,1.245986087,NALL,3.89398E-08,nuclear migration protein nudC (LOC101898656),
TRINITY_DN2246_c1_g1_i4,tig00008813,2815,0.984369449,0.98401421,0.984369449,0.553092464,1.193371403,3L,0.000205259,ras-like protein 3 (LOC101892158),
TRINITY_DN6640_c0_g1_i1,tig00009815,664,0.385542169,0.621987952,0.621987952,1.29805565,0.573036695,NALL,0.000205669,no significant similarity,
TRINITY_DN7336_c0_g1_i4,tig00002463,1345,0.934572491,0.76133829,0.787360595,0.749308775,0.301915396,2L,0.000206753,transforming growth factor beta regulator 1 (LOC101897509),
